collision_ffb_sequence,collision_ffb_publish_enabled,collision_ffb_publish_success,collision_ffb_risk_level,collision_ffb_active,collision_ffb_requested_magnitude,collision_ffb_pattern,collision_ffb_reason,collision_ffb_publish_error,source_frame,source_time_sec,send_monotonic_sec,elapsed_sec
557,1,1,CLEAR,0,0.0,off,no_alert,,558,18.581754,131156.657863821,19.85169068299001
558,1,1,CLEAR,0,0.0,off,no_alert,,559,18.614107,131156.691518942,19.885345804010285
559,1,1,CLEAR,0,0.0,off,no_alert,,560,18.650106,131156.725195246,19.919022107991623
560,1,1,CLEAR,0,0.0,off,no_alert,,561,18.684219,131156.758855251,19.952682113012997
561,1,1,CLEAR,0,0.0,off,no_alert,,562,18.715909,131156.792520601,19.986347463011043
562,1,1,CLEAR,0,0.0,off,no_alert,,563,18.749793,131156.826313621,20.02014048298588
563,1,1,CLEAR,0,0.0,off,no_alert,,564,18.782252,131156.860048026,20.053874887991697
564,1,1,CLEAR,0,0.0,off,no_alert,,565,18.818159,131156.89370052,20.087527382012922
565,1,1,CLEAR,0,0.0,off,no_alert,,566,18.850361,131156.927372202,20.12119906398584
566,1,1,CLEAR,0,0.0,off,no_alert,,567,18.88274,131156.961075696,20.154902557987953
567,1,1,CLEAR,0,0.0,off,no_alert,,568,18.91647,131156.994867574,20.18869443598669
568,1,1,CLEAR,0,0.0,off,no_alert,,569,18.951118,131157.028605485,20.222432346985443
569,1,1,CLEAR,0,0.0,off,no_alert,,570,18.981377,131157.062279316,20.256106177985203
570,1,1,CLEAR,0,0.0,off,no_alert,,571,19.016834,131157.095934721,20.289761583000654
571,1,1,CLEAR,0,0.0,off,no_alert,,572,19.053534,131157.12967159,20.323498451994965
572,1,1,CLEAR,0,0.0,off,no_alert,,573,19.083516,131157.163399951,20.35722681300831
573,1,1,CLEAR,0,0.0,off,no_alert,,574,19.114917,131157.197054731,20.3908815929899
574,1,1,CLEAR,0,0.0,off,no_alert,,575,19.151129,131157.230718517,20.424545379006304
575,1,1,CLEAR,0,0.0,off,no_alert,,576,19.182957,131157.264463129,20.458289990987396
576,1,1,CLEAR,0,0.0,off,no_alert,,577,19.215832,131157.298243716,20.49207057800959
577,1,1,CLEAR,0,0.0,off,no_alert,,578,19.251146,131157.332022762,20.525849624013063
578,1,1,CLEAR,0,0.0,off,no_alert,,579,19.282441,131157.365782576,20.559609438001644
579,1,1,CLEAR,0,0.0,off,no_alert,,580,19.315461,131157.399698243,20.593525105010485
580,1,1,CLEAR,0,0.0,off,no_alert,,581,19.349591,131157.433600755,20.62742761700065
581,1,1,CLEAR,0,0.0,off,no_alert,,582,19.384135,131157.467310454,20.66113731599762
582,1,1,CLEAR,0,0.0,off,no_alert,,583,19.417622,131157.50108704,20.694913901999826
583,1,1,CLEAR,0,0.0,off,no_alert,,584,19.453239,131157.534891364,20.728718225989724
584,1,1,CLEAR,0,0.0,off,no_alert,,585,19.48567,131157.568648232,20.762475094001275
585,1,1,CLEAR,0,0.0,off,no_alert,,586,19.517248,131157.602450323,20.79627718499978
586,1,1,CLEAR,0,0.0,off,no_alert,,587,19.553885,131157.636208318,20.83003517999896
587,1,1,CLEAR,0,0.0,off,no_alert,,588,19.58484,131157.669979206,20.86380606799503
588,1,1,CLEAR,0,0.0,off,no_alert,,589,19.617963,131157.703805687,20.897632548992988
589,1,1,CLEAR,0,0.0,off,no_alert,,590,19.654016,131157.73764778,20.9314746420132
590,1,1,CLEAR,0,0.0,off,no_alert,,591,19.683621,131157.771500766,20.96532762798597
591,1,1,CLEAR,0,0.0,off,no_alert,,592,19.717953,131157.805488294,20.99931515599019
592,1,1,CLEAR,0,0.0,off,no_alert,,593,19.749523,131157.839355751,21.033182612998644
593,1,1,CLEAR,0,0.0,off,no_alert,,594,19.783148,131157.87302813,21.066854992008302
594,1,1,CLEAR,0,0.0,off,no_alert,,595,19.817793,131157.906703936,21.100530797993997
595,1,1,CLEAR,0,0.0,off,no_alert,,596,19.853561,131157.94036915,21.134196011989843
596,1,1,CLEAR,0,0.0,off,no_alert,,597,19.882064,131157.974126182,21.16795304400148
597,1,1,CLEAR,0,0.0,off,no_alert,,598,19.918464,131158.007825595,21.201652457006276
598,1,1,CLEAR,0,0.0,off,no_alert,,599,19.952813,131158.041548533,21.235375394986477
599,1,1,CLEAR,0,0.0,off,no_alert,,600,19.98556,131158.07529313,21.2691199920082
600,1,1,CLEAR,0,0.0,off,no_alert,,601,20.020023,131158.108963656,21.302790518006077
601,1,1,CLEAR,0,0.0,off,no_alert,,602,20.054107,131158.142631296,21.33645815800992
602,1,1,CLEAR,0,0.0,off,no_alert,,603,20.087271,131158.176311681,21.37013854298857
603,1,1,CLEAR,0,0.0,off,no_alert,,604,20.117666,131158.210072842,21.403899703989737
604,1,1,CLEAR,0,0.0,off,no_alert,,605,20.154682,131158.243749537,21.43757639901014
605,1,1,CLEAR,0,0.0,off,no_alert,,606,20.185458,131158.277427958,21.471254820004106
606,1,1,CLEAR,0,0.0,off,no_alert,,607,20.218356,131158.311088935,21.504915797006106
607,1,1,CLEAR,0,0.0,off,no_alert,,608,20.25259,131158.344793233,21.538620095001534
608,1,1,CLEAR,0,0.0,off,no_alert,,609,20.283822,131158.378498568,21.572325429995544
609,1,1,CLEAR,0,0.0,off,no_alert,,610,20.31601,131158.412161313,21.605988174997037
610,1,1,CLEAR,0,0.0,off,no_alert,,611,20.352874,131158.445824925,21.63965178700164
611,1,1,CLEAR,0,0.0,off,no_alert,,612,20.383729,131158.479488963,21.67331582499901
612,1,1,CLEAR,0,0.0,off,no_alert,,613,20.417977,131158.513138885,21.70696574699832
613,1,1,CLEAR,0,0.0,off,no_alert,,614,20.453375,131158.546833317,21.74066017899895
614,1,1,CLEAR,0,0.0,off,no_alert,,615,20.485412,131158.580499791,21.77432665298693
615,1,1,CLEAR,0,0.0,off,no_alert,,616,20.517055,131158.614144131,21.807970992987975
616,1,1,CLEAR,0,0.0,off,no_alert,,617,20.556759,131158.647915287,21.84174214900122
617,1,1,CLEAR,0,0.0,off,no_alert,,618,20.586473,131158.68167735,21.8755042119883
618,1,1,CLEAR,0,0.0,off,no_alert,,619,20.626496,131158.715433747,21.909260609012563
619,1,1,CLEAR,0,0.0,off,no_alert,,620,20.659532,131158.74923459,21.943061452009715
620,1,1,CLEAR,0,0.0,off,no_alert,,621,20.687879,131158.783047686,21.976874548010528
621,1,1,CLEAR,0,0.0,off,no_alert,,622,20.721039,131158.81703471,22.01086157199461
622,1,1,CLEAR,0,0.0,off,no_alert,,623,20.757572,131158.850814536,22.044641398009844
623,1,1,CLEAR,0,0.0,off,no_alert,,624,20.785805,131158.884577255,22.078404116997262
624,1,1,CLEAR,0,0.0,off,no_alert,,625,20.820753,131158.918499182,22.112326044007204
625,1,1,CLEAR,0,0.0,off,no_alert,,626,20.855349,131158.952359579,22.146186441008467
626,1,1,CLEAR,0,0.0,off,no_alert,,627,20.884824,131158.986064827,22.17989168901113
627,1,1,CLEAR,0,0.0,off,no_alert,,628,20.917583,131159.019873492,22.213700354011962
628,1,1,CLEAR,0,0.0,off,no_alert,,629,20.954874,131159.05360395,22.247430811985396
629,1,1,CLEAR,0,0.0,off,no_alert,,,,131159.089179348,22.283006428013323
